election_year,state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors
2014,Punjab,Jalandhar,SUBHASH GORIA,Male,40,SC,SHS,Bow & Arrow,3496,1,3497,1551497
2014,Punjab,Jalandhar,JARNAIL SINGH,Male,60,SC,BhJaSP,Ceiling Fan,1178,0,1178,1551497
2014,Punjab,Jalandhar,JYOTI MANN,Female,27,SC,AAAP,Broom,254104,17,254121,1551497
2014,Punjab,Jalandhar,TARA SINGH GILL,Male,48,SC,BSP(A),Table,2267,1,2268,1551497
2014,Punjab,Jalandhar,PARAMJIT KUMAR,Male,31,SC,BMUP,Cot,717,0,717,1551497
2014,Punjab,Jalandhar,VIJAY HANS,Male,51,SC,DBSP,Batsman,1192,0,1192,1551497
2014,Punjab,Jalandhar,AJAY KUMAR BHAGAT,Male,42,SC,IND,FLUTE,692,0,692,1551497
2014,Punjab,Jalandhar,AMIT JASSI,Male,33,SC,IND,HOCKEY & BALL,779,0,779,1551497
2014,Punjab,Jalandhar,KAMAL THAPAR,Male,50,SC,IND,Television,933,0,933,1551497
2014,Punjab,Jalandhar,KULDIP KUMAR,Male,46,SC,IND,Cake,953,0,953,1551497
2014,Punjab,Jalandhar,K.K. SABHARWAL,Male,44,SC,IND,Table Lamp,1454,0,1454,1551497
2014,Punjab,Jalandhar,JAGAN NATH BAJWA,Male,53,SC,IND,Gas Cylinder,1082,0,1082,1551497
2014,Punjab,Jalandhar,TARSEM PETER,Male,49,SC,IND,Stool,6250,0,6250,1551497
2014,Punjab,Jalandhar,DARSHAN NAHAR,Male,49,SC,IND,Kite,10074,0,10074,1551497
2014,Punjab,Jalandhar,DHARMINDER,Male,46,SC,IND,Auto- Rickshaw,2458,0,2458,1551497
2014,Punjab,Jalandhar,NIRMAL SINGH BOLINA,Male,72,SC,IND,BUCKET,2257,0,2257,1551497
2014,Punjab,Jalandhar,MANJEET KAUR W/O SUKHDEV SINGH,Female,37,SC,IND,Battery Torch,1952,0,1952,1551497
2014,Punjab,Jalandhar,MANJIT KAUR W/O SUKHWINDER SINGH,Female,40,SC,IND,Sewing Machine,1044,0,1044,1551497
2014,Punjab,Jalandhar,LOVE KISHOR,Male,40,SC,IND,Bat,3265,0,3265,1551497
2014,Punjab,Jalandhar,VIJAY KUMAR,Male,40,SC,IND,Candles,1528,0,1528,1551497
2014,Punjab,Jalandhar,VIVEK,Male,34,SC,IND,Pressure Cooker,741,0,741,1551497
2014,Punjab,Jalandhar,None of the Above,,,,NOTA,NOTA,5435,1,5436,1551497
2014,Punjab,Hoshiarpur,BHAGWAN SINGH CHAUHAN,Male,55,SC,BSP,Elephant,40483,14,40497,1485286
2014,Punjab,Hoshiarpur,MOHINDER SINGH KAYPEE,Male,57,SC,INC,Hand,332927,134,333061,1485286
2014,Punjab,Hoshiarpur,VIJAY SAMPLA,Male,52,SC,BJP,Lotus,346341,302,346643,1485286
2014,Punjab,Hoshiarpur,ANOOP SINGH,Male,53,SC,BhJaSP,Ceiling Fan,2156,2,2158,1485286
2014,Punjab,Hoshiarpur,SHAMSHER SINGH,Male,80,SC,SAD(M),HOCKEY & BALL,2520,7,2527,1485286
2014,Punjab,Hoshiarpur,JASWINDER SINGH,Male,53,SC,SHS,Bow & Arrow,1230,0,1230,1485286
2014,Punjab,Hoshiarpur,DEEPAK KUMAR,Male,33,SC,BMUP,Cot,1446,0,1446,1485286
2014,Punjab,Hoshiarpur,YAMINI GOMAR,Female,39,SC,AAAP,Broom,213154,234,213388,1485286
2014,Punjab,Hoshiarpur,LAKHVIR SINGH,Male,51,SC,DBSP,Batsman,1061,1,1062,1485286
2014,Punjab,Hoshiarpur,VIJAY KUMAR,Male,38,SC,SSPD,Candles,888,1,889,1485286
2014,Punjab,Hoshiarpur,OM PARKASH JAKHU,Male,73,SC,IND,Gas Cylinder,699,0,699,1485286
2014,Punjab,Hoshiarpur,ANU KUMAR,Male,28,SC,IND,Table,910,1,911,1485286
2014,Punjab,Hoshiarpur,DAVINDER SINGH,Male,36,SC,IND,Cup & Saucer,1488,0,1488,1485286
2014,Punjab,Hoshiarpur,PAWAN KUMAR,Male,30,SC,IND,Auto- Rickshaw,3216,0,3216,1485286
2014,Punjab,Hoshiarpur,BISHAN DASS,Male,65,SC,IND,Diesel Pump,1853,0,1853,1485286
2014,Punjab,Hoshiarpur,RAVI DUTT,Male,43,SC,IND,Kite,2564,0,2564,1485286
2014,Punjab,Hoshiarpur,RAM KISHAN,Male,62,SC,IND,Television,1689,0,1689,1485286
2014,Punjab,Hoshiarpur,None of the Above,,,,NOTA,NOTA,5975,1,5976,1485286
2014,Punjab,Anandpur Sahib,AMBIKA SONI,Female,71,GEN,INC,Hand,323660,37,323697,1564721
2014,Punjab,Anandpur Sahib,K.S.MAKHAN,Male,43,GEN,BSP,Elephant,69106,18,69124,1564721
2014,Punjab,Anandpur Sahib,PREM SINGH CHANDUMAJRA,Male,64,GEN,SAD,Scales,347347,47,347394,1564721
2014,Punjab,Anandpur Sahib,BALBIR SINGH JADLA,Male,62,GEN,CPM,"Hammer, Sickle and Star",10483,0,10483,1564721
2014,Punjab,Anandpur Sahib,HIMMAT SINGH SHERGILL,Male,34,GEN,AAAP,Broom,305944,64,306008,1564721
2014,Punjab,Anandpur Sahib,JASWANT SINGH MANN,Male,70,GEN,SAD(M),HOCKEY & BALL,1701,5,1706,1564721
2014,Punjab,Anandpur Sahib,RAMESH RANI PARJAPATI,Female,60,GEN,BMUP,Cot,718,0,718,1564721
2014,Punjab,Anandpur Sahib,RESHAM KAHLON,Male,42,SC,BA S D,Glass Tumbler,837,0,837,1564721
2014,Punjab,Anandpur Sahib,HARCHARAN SINGH,Male,69,GEN,IND,FLUTE,1423,0,1423,1564721
2014,Punjab,Anandpur Sahib,GURSHARN SINGH PANESAR,Male,50,GEN,IND,Green Chilli,1943,0,1943,1564721
2014,Punjab,Anandpur Sahib,GURNAM SINGH,Male,67,GEN,IND,Batsman,722,0,722,1564721
2014,Punjab,Anandpur Sahib,GURMEET SINGH,Male,69,SC,IND,Table,1010,0,1010,1564721
2014,Punjab,Anandpur Sahib,DALJIT SINGH,Male,70,GEN,IND,Ceiling Fan,2713,0,2713,1564721
2014,Punjab,Anandpur Sahib,DAVINDER KUMAR VERMA,Male,33,GEN,IND,Television,1995,0,1995,1564721
2014,Punjab,Anandpur Sahib,NAVNEET CHAUTALA,Male,27,SC,IND,Letter Box,1307,0,1307,1564721
2014,Punjab,Anandpur Sahib,FAQIR CHAND KARIHA,Male,64,GEN,IND,Kite,3869,0,3869,1564721
2014,Punjab,Anandpur Sahib,BALJIT KAUR,Female,47,GEN,IND,Pot,4250,0,4250,1564721
2014,Punjab,Anandpur Sahib,MANDEEP SINGH BITTU,Male,25,GEN,IND,Almirah,1427,0,1427,1564721
2014,Punjab,Anandpur Sahib,None of the Above,,,,NOTA,NOTA,5936,1,5937,1564721
2014,Punjab,Ludhiana,SUKHWINDER SINGH SEKHON,Male,51,GEN,CPM,"Hammer, Sickle and Star",4166,1,4167,1561201
2014,Punjab,Ludhiana,NAVJOT SINGH MANDAIR,Male,40,GEN,BSP,Elephant,8314,3,8317,1561201
2014,Punjab,Ludhiana,MANPREET SINGH AYALI,Male,39,GEN,SAD,Scales,256544,46,256590,1561201
2014,Punjab,Ludhiana,RAVNEET SINGH BITTU,Male,38,GEN,INC,Hand,300424,35,300459,1561201
2014,Punjab,Ludhiana,AKSHAYBAR NATH MISHRA,Male,48,GEN,JD(U),Arrow,2925,0,2925,1561201
2014,Punjab,Ludhiana,HARVINDER SINGH PHOOLKA,Male,58,GEN,AAAP,Broom,280635,115,280750,1561201
2014,Punjab,Ludhiana,HARI RAM SAHNI,Male,47,GEN,AIFB,Lion,1168,0,1168,1561201
2014,Punjab,Ludhiana,KISHAN KUMAR SHARMA,Male,38,GEN,JKNPP,Bicycle,1483,0,1483,1561201
2014,Punjab,Ludhiana,DARSHAN SINGH,Male,43,GEN,SHS,Bow & Arrow,1028,0,1028,1561201
2014,Punjab,Ludhiana,MOHD. NASEEM ANSARI,Male,46,SC,aicp,CALCULATOR,1984,0,1984,1561201
2014,Punjab,Ludhiana,BITTU,Male,41,SC,RPI(A),Sewing Machine,1286,0,1286,1561201
2014,Punjab,Ludhiana,MOHAMMAD MAKSOOD ANSARI,Male,45,GEN,BMUP,Cot,1111,0,1111,1561201
2014,Punjab,Ludhiana,SIMERJIT SINGH,Male,28,GEN,IND,Battery Torch,3980,0,3980,1561201
2014,Punjab,Ludhiana,SIMARJEET SINGH BAINS,Male,43,GEN,IND,Letter Box,210895,22,210917,1561201
2014,Punjab,Ludhiana,KULWINDER PAL SINGH,Male,34,GEN,IND,Cup & Saucer,986,0,986,1561201
2014,Punjab,Ludhiana,GURDEEP SINGH KAHLON,Male,42,GEN,IND,Television,4509,0,4509,1561201
2014,Punjab,Ludhiana,JASWINDER SINGH BAINS,Male,27,GEN,IND,Mixee,3238,0,3238,1561201
2014,Punjab,Ludhiana,JAI PARKASH JAIN,Male,34,GEN,IND,Gas Cylinder,1519,0,1519,1561201
2014,Punjab,Ludhiana,TARSEM SINGH BANGA,Male,53,SC,IND,Kite,1934,0,1934,1561201
2014,Punjab,Ludhiana,NAVPREET SINGH BEDI,Male,28,GEN,IND,Pen Stand,3144,0,3144,1561201
2014,Punjab,Ludhiana,RAJ KUMAR ATWAL,Male,44,SC,IND,Balloon,1089,0,1089,1561201
2014,Punjab,Ludhiana,RAJIV KUMAR KALRA,Male,43,GEN,IND,Green Chilli,4653,0,4653,1561201
2014,Punjab,Ludhiana,None of the Above,,,,NOTA,NOTA,3219,1,3220,1561201
2014,Punjab,Fatehgarh Sahib,SARABJEET SINGH,Male,36,SC,BSP,Elephant,12681,2,12683,1396957
2014,Punjab,Fatehgarh Sahib,SADHU SINGH,Male,54,SC,INC,Hand,313128,21,313149,1396957
2014,Punjab,Fatehgarh Sahib,KULWANT SINGH,Male,52,SC,SAD,Scales,312782,33,312815,1396957
2014,Punjab,Fatehgarh Sahib,NIRMAL SINGH,Male,52,SC,NCP,Clock,2149,0,2149,1396957
2014,Punjab,Fatehgarh Sahib,HARPREET SINGH,Male,26,SC,BMUP,Cot,2352,0,2352,1396957
2014,Punjab,Fatehgarh Sahib,HARINDER SINGH KHALSA,Male,67,SC,AAAP,Broom,367231,62,367293,1396957
2014,Punjab,Fatehgarh Sahib,GURDEEP SINGH,Male,37,SC,IVD,Walking Stick,1930,0,1930,1396957
2014,Punjab,Fatehgarh Sahib,DHARAM SINGH,Male,47,SC,SAD(M),HOCKEY & BALL,3173,0,3173,1396957
2014,Punjab,Fatehgarh Sahib,LAKHVIR SINGH,Male,46,SC,JKNPP,Bicycle,1733,0,1733,1396957
2014,Punjab,Fatehgarh Sahib,AVTAR SINGH,Male,46,SC,IND,Scissors,848,0,848,1396957
2014,Punjab,Fatehgarh Sahib,PARAMJIT SINGH,Male,50,SC,IND,Tooth Brush,1266,0,1266,1396957
2014,Punjab,Fatehgarh Sahib,MANPREET SINGH,Male,33,SC,IND,Black Board,886,0,886,1396957
2014,Punjab,Fatehgarh Sahib,RANJIT SINGH,Male,32,SC,IND,Coconut,1679,0,1679,1396957
2014,Punjab,Fatehgarh Sahib,LACHHMAN SINGH S/O S.SAROOP SINGH,Male,45,SC,IND,Balloon,2852,0,2852,1396957
2014,Punjab,Fatehgarh Sahib,LACHHMAN SINGH S/O S.GULZAR SINGH,Male,56,SC,IND,Ceiling Fan,2141,0,2141,1396957
2014,Punjab,Fatehgarh Sahib,None of the Above,,,,NOTA,NOTA,4005,0,4005,1396957
2014,Punjab,Faridkot,SANT RAM,Male,54,SC,BSP,Elephant,8279,3,8282,1455075
2014,Punjab,Faridkot,KASHMIR SINGH,Male,46,SC,CPI,Ears of Corn And Sickle,14573,0,14573,1455075
2014,Punjab,Faridkot,JOGINDER SINGH,Male,55,SC,INC,Hand,251170,52,251222,1455075
2014,Punjab,Faridkot,PARAMJIT KAUR GULSHAN,Female,65,SC,SAD,Scales,277956,279,278235,1455075
2014,Punjab,Faridkot,SATPAL SINGH,Male,50,SC,IKL,Candles,3680,0,3680,1455075
2014,Punjab,Faridkot,PROF. SADHU SINGH,Male,72,SC,AAAP,Broom,450632,119,450751,1455075
2014,Punjab,Faridkot,GURCHARAN SINGH,Male,59,SC,RPI,Letter Box,1531,0,1531,1455075
2014,Punjab,Faridkot,GOBIND SINGH,Male,34,SC,RPI(A),Sewing Machine,864,1,865,1455075
2014,Punjab,Faridkot,JARNAIL SINGH,Male,47,SC,NBDP,Table,1358,0,1358,1455075
2014,Punjab,Faridkot,DARSHAN SINGH,Male,36,SC,SAD(M),Kite,1604,1,1605,1455075
2014,Punjab,Faridkot,PARAMJIT KAUR W/O AMRIK SINGH,Female,47,SC,BMUP,Cot,1159,0,1159,1455075
2014,Punjab,Faridkot,MANGAT RAM MANGA,Male,42,SC,SHS,Bow & Arrow,2213,0,2213,1455075
2014,Punjab,Faridkot,MOTI LAL,Male,45,SC,BhSMP,Camera,1511,1,1512,1455075
2014,Punjab,Faridkot,SEEMA RANI,Female,30,SC,IND,Television,1726,0,1726,1455075
2014,Punjab,Faridkot,JASVEER SINGH,Male,38,SC,IND,Pressure Cooker,1693,0,1693,1455075
2014,Punjab,Faridkot,JOGINDER SINGH S/O KESAR SINGH,Male,75,SC,IND,Pen Nib with Seven Rays,2667,0,2667,1455075
2014,Punjab,Faridkot,PARAMJEET KAUR W/O GURPREET SINGH,Female,30,SC,IND,Dish Antenna,1623,0,1623,1455075
2014,Punjab,Faridkot,BADAL SINGH,Male,29,SC,IND,BUCKET,1123,0,1123,1455075
2014,Punjab,Faridkot,REENA KUMARI,Female,30,SC,IND,Lady Purse,2473,0,2473,1455075
2014,Punjab,Faridkot,None of the Above,,,,NOTA,NOTA,3816,0,3816,1455075
2014,Punjab,Firozpur,SUNIL JAKHAR,Male,60,GEN,INC,Hand,456401,111,456512,1522111
2014,Punjab,Firozpur,SHER SINGH GHUBAYA,Male,51,SC,SAD,Scales,487737,195,487932,1522111
2014,Punjab,Firozpur,RAM KUMAR PARJAPAT,Male,44,GEN,BSP,Elephant,22265,9,22274,1522111
2014,Punjab,Firozpur,SATNAM PAUL KAMBOJ,Male,59,GEN,AAAP,Broom,113297,115,113412,1522111
2014,Punjab,Firozpur,DHIAN SINGH MAND,Male,48,GEN,SAD(M),BUCKET,3654,1,3655,1522111
2014,Punjab,Firozpur,BALJINDER SINGH,Male,38,GEN,BGTD,Coconut,681,0,681,1522111
2014,Punjab,Firozpur,SWARAN SINGH,Male,45,SC,IND,Gas Cylinder,766,0,766,1522111
2014,Punjab,Firozpur,SAMPURAN SINGH,Male,41,SC,IND,BELT,682,0,682,1522111
2014,Punjab,Firozpur,GURJANT SINGH,Male,58,GEN,IND,Kite,1088,0,1088,1522111
2014,Punjab,Firozpur,CHANAN SINGH WATTU,Male,62,SC,IND,School Bag,1237,0,1237,1522111
2014,Punjab,Firozpur,PARAMJEET SINGH DESAL,Male,54,SC,IND,Brief Case,976,0,976,1522111
2014,Punjab,Firozpur,PANJAB SINGH KATWAL,Male,33,SC,IND,Candles,1759,0,1759,1522111
2014,Punjab,Firozpur,MANOJ KUMAR MONGA,Male,41,GEN,IND,Battery Torch,1896,0,1896,1522111
2014,Punjab,Firozpur,RAJINDER BHATHEJA,Male,38,GEN,IND,CALCULATOR,1546,0,1546,1522111
2014,Punjab,Firozpur,RAJ GILL,Male,42,SC,IND,Hat,3311,0,3311,1522111
2014,Punjab,Firozpur,None of the Above,,,,NOTA,NOTA,7677,8,7685,1522111
2014,Punjab,Bathinda,HARSIMRAT KAUR BADAL,Female,47,GEN,SAD,Scales,514562,165,514727,1525289
2014,Punjab,Bathinda,KULDEEP SINGH,Male,32,SC,BSP,Elephant,13731,1,13732,1525289
2014,Punjab,Bathinda,MANPREET SINGH BADAL S/O GURDAS SINGH,Male,52,GEN,INC,Hand,495232,100,495332,1525289
2014,Punjab,Bathinda,SHAMINDER SINGH,Male,34,GEN,JKNPP,Bicycle,4610,0,4610,1525289
2014,Punjab,Bathinda,SUKHWINDER SINGH,Male,33,SC,BMUP,Cot,1081,5,1086,1525289
2014,Punjab,Bathinda,SURESH KUMAR GOYAL,Male,70,GEN,JanSP,Sewing Machine,944,0,944,1525289
2014,Punjab,Bathinda,GEETA RANI,Female,50,GEN,ABSR,Chappals,4380,0,4380,1525289
2014,Punjab,Bathinda,GURDEEP SINGH,Male,44,GEN,IKL,Candles,1404,0,1404,1525289
2014,Punjab,Bathinda,GURMEET SINGH RANGHRETA,Male,44,SC,PLP,Gas Cylinder,1385,1,1386,1525289
2014,Punjab,Bathinda,JASRAJ SINGH LONGIA,Male,40,GEN,AAAP,Broom,87844,57,87901,1525289
2014,Punjab,Bathinda,JAGDISH RAI SHARMA,Male,57,GEN,NBDP,Table,1248,0,1248,1525289
2014,Punjab,Bathinda,NAVNEET,Male,42,GEN,SHS,Bow & Arrow,1888,5,1893,1525289
2014,Punjab,Bathinda,BHAGWANT SINGH SAMAON,Male,36,SC,CPI(ML)(L),Flag with Three Stars,5984,0,5984,1525289
2014,Punjab,Bathinda,MAKHAN LAL,Male,43,SC,BSP(A),Diesel Pump,2587,0,2587,1525289
2014,Punjab,Bathinda,RAJINDER SINGH,Male,45,GEN,SAD(M),HOCKEY & BALL,1959,1,1960,1525289
2014,Punjab,Bathinda,ASHISH,Male,25,GEN,IND,Bread,6626,0,6626,1525289
2014,Punjab,Bathinda,SATISH ARORA,Male,51,GEN,IND,Telephone,5936,0,5936,1525289
2014,Punjab,Bathinda,SWARAN SINGH,Male,45,SC,IND,Camera,2077,0,2077,1525289
2014,Punjab,Bathinda,SANJEEV KUMAR THAPAR,Male,34,GEN,IND,Ceiling Fan,2833,0,2833,1525289
2014,Punjab,Bathinda,SUSHIL KUMAR JINDAL,Male,31,GEN,IND,Cake,1330,0,1330,1525289
2014,Punjab,Bathinda,KARTAR SINGH,Male,60,SC,IND,Television,916,0,916,1525289
2014,Punjab,Bathinda,GURCHARAN SINGH,Male,42,GEN,IND,CARPET,820,0,820,1525289
2014,Punjab,Bathinda,JASPAL SINGH,Male,36,GEN,IND,Slate,703,0,703,1525289
2014,Punjab,Bathinda,JAGDEEP SINGH,Male,34,GEN,IND,Window,668,0,668,1525289
2014,Punjab,Bathinda,JAGDEEP SINGH GEHRI,Male,39,SC,IND,Cauliflower,1665,0,1665,1525289
2014,Punjab,Bathinda,DYAL CHAND,Male,52,SC,IND,Letter Box,955,0,955,1525289
2014,Punjab,Bathinda,BHUPESH KUMAR,Male,36,GEN,IND,Battery Torch,1487,0,1487,1525289
2014,Punjab,Bathinda,MANPREET SINGH BADAL S/O GURDEV SINGH,Male,33,GEN,IND,Kite,4617,1,4618,1525289
2014,Punjab,Bathinda,VIJAY KUMAR,Male,44,GEN,IND,Bat,2257,1,2258,1525289
2014,Punjab,Bathinda,None of the Above,,,,NOTA,NOTA,4699,2,4701,1525289
2014,Punjab,Sangrur,SUKHDEV SINGH DHINDSA,Male,75,GEN,SAD,Scales,321471,45,321516,1424743
2014,Punjab,Sangrur,SUKHDEV RAM SHARMA,Male,60,GEN,CPI,Ears of Corn And Sickle,6934,0,6934,1424743
2014,Punjab,Sangrur,JOGINDER SINGH AULAKH,Male,63,GEN,CPM,"Hammer, Sickle and Star",3315,0,3315,1424743
2014,Punjab,Sangrur,MADAN BHATTI,Male,50,SC,BSP,Elephant,8405,3,8408,1424743
2014,Punjab,Sangrur,VIJAY INDER SINGLA,Male,42,GEN,INC,Hand,181401,9,181410,1424743
2014,Punjab,Sangrur,KARNAIL SINGH,Male,66,GEN,SAD(M),Sewing Machine,4126,1,4127,1424743
2014,Punjab,Sangrur,GURDEEP SINGH,Male,39,GEN,DBSP,Batsman,1069,0,1069,1424743
2014,Punjab,Sangrur,GURPREET SINGH,Male,33,SC,CPI(ML)(L),Flag with Three Stars,2746,0,2746,1424743
2014,Punjab,Sangrur,JASWANT SINGH,Male,50,SC,BMUP,Cot,1556,0,1556,1424743
2014,Punjab,Sangrur,JIT SINGH,Male,54,SC,CPIM,Saw,5879,0,5879,1424743
2014,Punjab,Sangrur,BHAGWANT MANN,Male,40,GEN,AAAP,Broom,533191,46,533237,1424743
2014,Punjab,Sangrur,MAHMOOD AHMED THIND,Male,38,GEN,IUML,Ladder,2261,0,2261,1424743
2014,Punjab,Sangrur,SUKHDEV SINGH,Male,46,GEN,IND,Stool,1233,0,1233,1424743
2014,Punjab,Sangrur,HARINDER KUMAR,Male,52,GEN,IND,Auto- Rickshaw,1486,0,1486,1424743
2014,Punjab,Sangrur,KARAM SINGH,Male,42,GEN,IND,Gas Cylinder,1601,0,1601,1424743
2014,Punjab,Sangrur,JOTI DEVAJI ANSUIA,Female,28,SC,IND,Bread,6830,0,6830,1424743
2014,Punjab,Sangrur,DHARAM SINGH,Male,50,GEN,IND,Walking Stick,3290,0,3290,1424743
2014,Punjab,Sangrur,PARVEEN KAUR,Female,48,SC,IND,BUCKET,798,0,798,1424743
2014,Punjab,Sangrur,BIJENDER,Male,33,GEN,IND,Bat,5395,0,5395,1424743
2014,Punjab,Sangrur,BHAGWANT SINGH,Male,31,GEN,IND,Kite,2334,0,2334,1424743
2014,Punjab,Sangrur,MANOJ KUMAR,Male,36,GEN,IND,Candles,1854,0,1854,1424743
2014,Punjab,Sangrur,None of the Above,,,,NOTA,NOTA,2188,0,2188,1424743
2014,Punjab,Patiala,DEEPINDER SINGH DHILLON,Male,53,GEN,SAD,Scales,340092,17,340109,1580273
2014,Punjab,Patiala,NIRMAL SINGH DHALIWAL,Male,65,GEN,CPI,Ears of Corn And Sickle,8537,0,8537,1580273
2014,Punjab,Patiala,PRENEET KAUR,Female,69,GEN,INC,Hand,344715,14,344729,1580273
2014,Punjab,Patiala,RAM SINGH DHIMAN,Male,42,GEN,BSP,Elephant,13014,0,13014,1580273
2014,Punjab,Patiala,AMRIK SINGH,Male,47,GEN,aicp,CALCULATOR,936,0,936,1580273
2014,Punjab,Patiala,HARISH KUMAR,Male,47,GEN,SHS,Bow & Arrow,2324,1,2325,1580273
2014,Punjab,Patiala,GURPREET SINGH,Male,38,SC,BSP(A),Sewing Machine,2378,0,2378,1580273
2014,Punjab,Patiala,DR. DHARAM VIRA GANDHI,Male,63,GEN,AAAP,Broom,365644,27,365671,1580273
2014,Punjab,Patiala,MOHINDER PAL SINGH,Male,52,GEN,SAD(M),HOCKEY & BALL,2772,1,2773,1580273
2014,Punjab,Patiala,RANJIT KAUR,Female,65,GEN,BGTD,Bat,2178,0,2178,1580273
2014,Punjab,Patiala,RANDHIR SINGH,Male,49,GEN,BMUP,Cot,1234,0,1234,1580273
2014,Punjab,Patiala,RAVINDER SINGH,Male,27,SC,BhSMP,Camera,1177,0,1177,1580273
2014,Punjab,Patiala,BIBI KAMALDEEP KAUR RAJOANA,Female,36,GEN,IND,Telephone,15313,0,15313,1580273
2014,Punjab,Patiala,GURBHEJ SINGH,Male,35,GEN,IND,Auto- Rickshaw,2217,0,2217,1580273
2014,Punjab,Patiala,DHARAM PAL,Male,38,GEN,IND,Kite,1271,0,1271,1580273
2014,Punjab,Patiala,PARVEEN KUMAR,Male,35,GEN,IND,Letter Box,4089,0,4089,1580273
2014,Punjab,Patiala,PARVESH BHATEJA,Male,35,GEN,IND,Candles,4915,0,4915,1580273
2014,Punjab,Patiala,RAJINDER SINGH PAWAR,Male,45,GEN,IND,Battery Torch,1625,0,1625,1580273
2014,Punjab,Patiala,RAMISHER SINGH BILLA,Male,43,SC,IND,Gas Cylinder,2625,0,2625,1580273
2014,Punjab,Patiala,LAKHWINDER SINGH MALHI,Male,62,GEN,IND,Almirah,809,0,809,1580273
2014,Punjab,Patiala,None of the Above,,,,NOTA,NOTA,3008,0,3008,1580273
2014,Rajasthan,Ganganagar,NIHALCHAND,Male,43,SC,BJP,Lotus,654306,3824,658130,1718414
2014,Rajasthan,Ganganagar,PALARAM,Male,57,SC,CPM,"Hammer, Sickle and Star",14926,18,14944,1718414
2014,Rajasthan,Ganganagar,MASTER BHANWARLAL MEGHWAL,Male,66,SC,INC,Hand,365698,691,366389,1718414
2014,Rajasthan,Ganganagar,AMAR SINGH,Male,64,SC,BMUP,Cot,6672,14,6686,1718414
2014,Rajasthan,Ganganagar,ADVOCATE KARTAR SINGH BAINS,Male,67,SC,AITC,Flowers and Grass,5019,6,5025,1718414
2014,Rajasthan,Ganganagar,JASVINDER SINGH,Male,45,SC,JMBP,Almirah,3394,1,3395,1718414
2014,Rajasthan,Ganganagar,DR. PALUSKAR K. T.,Male,58,SC,PRCP,Cup & Saucer,5223,9,5232,1718414
2014,Rajasthan,Ganganagar,BALWANT SINGH HARIYALA,Male,45,SC,BhSMP,Camera,5363,1,5364,1718414
2014,Rajasthan,Ganganagar,DR. BALKRISHAN BAWARI,Male,55,SC,AAAP,Broom,39809,207,40016,1718414
2014,Rajasthan,Ganganagar,SHIMLA DEVI NAYAK (ADVOCATE),Female,32,SC,nuzp,Telephone,106083,502,106585,1718414
2014,Rajasthan,Ganganagar,SUNIL BHADRWAL,Male,32,SC,LD,Sewing Machine,3721,8,3729,1718414
2014,Rajasthan,Ganganagar,HETRAM,Male,60,SC,RJVP,Gas Cylinder,2931,12,2943,1718414
2014,Rajasthan,Ganganagar,OM PARKASH,Male,45,SC,IND,Carrot,3747,3,3750,1718414
2014,Rajasthan,Ganganagar,KUMBHA RAM,Male,68,SC,IND,Electric Pole,3005,2,3007,1718414
2014,Rajasthan,Ganganagar,TITAR SINGH,Male,72,SC,IND,Kite,3913,11,3924,1718414
2014,Rajasthan,Ganganagar,DULICHAND MEGHWAL,Male,58,SC,IND,Air Conditioner,11978,3,11981,1718414
2014,Rajasthan,Ganganagar,BALRAJ BAWARI,Male,30,SC,IND,Bat,8786,2,8788,1718414
2014,Rajasthan,Ganganagar,None of the Above,,,,NOTA,NOTA,6876,42,6918,1718414
2014,Rajasthan,Bikaner,ARJUN RAM MEGHWAL ,Male,60,SC,BJP,Lotus,583455,1477,584932,1592355
2014,Rajasthan,Bikaner,BHANWAR LAL,Male,46,SC,BSP,Elephant,11369,18,11387,1592355
2014,Rajasthan,Bikaner,ER. SHANKAR PANNU,Male,64,SC,INC,Hand,276617,236,276853,1592355
2014,Rajasthan,Bikaner,DR. GAURI SHANKER DAABI,Male,34,SC,AAAP,Broom,14105,43,14148,1592355
2014,Rajasthan,Bikaner,MANGILAL NAYAK,Male,52,SC,nuzp,Telephone,16813,26,16839,1592355
2014,Rajasthan,Bikaner,RAM RATAN MEGHWAL,Male,29,SC,BMUP,Cot,2537,1,2538,1592355
2014,Rajasthan,Bikaner,GOPAL BALMIKI,Male,69,SC,IND,FLUTE,4396,2,4398,1592355
2014,Rajasthan,Bikaner,JAGDISH KUMAR NAYAK,Male,37,SC,IND,Auto- Rickshaw,5161,3,5164,1592355
2014,Rajasthan,Bikaner,None of the Above,,,,NOTA,NOTA,13476,16,13492,1592355
2014,Rajasthan,Churu,ABHINESH MAHARSHI,Male,51,GEN,BSP,Elephant,300508,509,301017,1753825
2014,Rajasthan,Churu,INDRA SINGH JAT,Male,60,GEN,CPM,"Hammer, Sickle and Star",10764,14,10778,1753825
2014,Rajasthan,Churu,PRATAP SINGH,Male,49,GEN,INC,Hand,176621,291,176912,1753825
2014,Rajasthan,Churu,RAHUL KASWAN ,Male,37,GEN,BJP,Lotus,593163,2593,595756,1753825
2014,Rajasthan,Churu,KRISHAN KUMAR SARAN,Male,53,GEN,AAAP,Broom,13889,88,13977,1753825
2014,Rajasthan,Churu,GORDHAN SARSWAT,Male,69,GEN,AITC,Flowers and Grass,3988,3,3991,1753825
